TEsoe2Meteor.Monologue.1,背负着大家的信任。,
TEsoe2Meteor.Monologue.2,已经到这一步了。,
TEsoe2Meteor.Monologue.3,完全搞不明白现在的状况。,
TEsoe2Meteor.Monologue.4,对电脑、通信一无所知。,
TEsoe2Meteor.Monologue.5,甚至在几个月前对赛博生命都一无所知。,
TEsoe2Meteor.Monologue.6,揭露真相。,
TEsoe2Meteor.Monologue.7,帮 Pi 报仇。,
TEsoe2Meteor.Monologue.8,帮 Someone 和 Nil 的忙。,
TEsoe2Meteor.Monologue.9,发泄掉被开除的戾气。,
TEsoe2Meteor.Monologue.10,这些都不重要了。,
TEsoe2Meteor.Monologue.11,一个没有建筑的建筑师。,
TEsoe2Meteor.Monologue.12,没有任何世俗成就、行将老去的年轻人。,
TEsoe2Meteor.Monologue.13,能得到同伴的信任。,
TEsoe2Meteor.Monologue.14,认识、帮助了那么多人。,
TEsoe2Meteor.Monologue.15,在麻园留下的这些宝贵的回忆。,
TEsoe2Meteor.Monologue.16,哈哈。,
TEsoe2Meteor.Monologue.17,现在能想到的——,
TEsoe2Meteor.Monologue.18,自己能做的和一直在做的。,
TEsoe2Meteor.Monologue.19,打字。,
TEsoe2Meteor.Monologue.20,打下去。,
TEsoe2Meteor.Monologue.1001,既然已经走这里——,
TEsoe2Meteor.Monologue.1002,既然神圣的网络把我们连接到了一起——,
TEsoe2Meteor..21,进LB界面，做完了补充相关引导,
TEsoe2Meteor.Monologue.22,靠。靠。靠。,
TEsoe2Meteor.Monologue.23,这也太难了。,
TEsoe2Meteor.9.24,只是上网打字能做得成什么呢？,
TEsoe2Meteor.9.25,当建筑师是没有未来的。,
TEsoe2Meteor.9.26,你不但没有自己的房子也没有一份正经工作。,
TEsoe2Meteor.9.27,食我桌饺啦！！,
TEsoe2Meteor.9.28,编制，只有编制才是宇宙的终点。,
TEsoe2Meteor.9.29,你做的这些事情这的有意义吗？,
TEsoe2Meteor.9.30,别自我感动了！,
TEsoe2Meteor.9.31,你赚的这点钱根本对不起自己的辛苦。,
TEsoe2Meteor.9.32,他人即地狱。,
TEsoe2Meteor.9.33,我和你二姑都等着喝你的喜酒。,
TEsoe2Meteor.9.34,都是消费主义的洗脑。,
TEsoe2Meteor.9.35,我想死我想死我想死我想死我想死我想死我想死。,
TEsoe2Meteor.9.36,钱从四面八方来。,
TEsoe2Meteor.9.37,上岸吧上岸吧，我不想在苦海里挣扎了，求求了。,
TEsoe2Meteor.9.38,快放弃啊，你不会觉得自己能成吧？,
TEsoe2Meteor.9.39,矫情而已，我的痛苦在你之上。,
TEsoe2Meteor.Monologue.40,离追平都遥遥无期啊……,
TEsoe2Meteor.Monologue.41,麻了……,
TEsoe2Meteor.Monologue.42,这些恶心人的东西到底是什么啊？,
TEsoe2Meteor.Monologue.43,还是做不到吗……,
TEsoe2Meteor.Monologue.44,要是Nil能从哪里突然出现的话。,
TEsoe2Meteor.Monologue.45,不。,
TEsoe2Meteor.Monologue.46,我还能。,
TEsoe2Meteor.Monologue.47,我还能继续战斗。,
TEsoe2Meteor.Monologue.48,这次。,
TEsoe2Meteor.Monologue.49,哪怕只有我一个人。,
TEsoe2Meteor.Monologue.50,也一定要。,
TEsoe2Meteor.Monologue.51,算了……,
TEsoe2Meteor.Monologue.52,我做不到……,
TEsoe2Meteor.Monologue.53,这样没有办法到达前面……,
TEsoe2Meteor.Monologue.54,或许这个游戏根本就不是这么玩的。,
TEsoe2Meteor.Monologue.55,去找Nil道歉吧……,
TEsoe2Meteor.Monologue.56,之后去Pi的墓上，买束好看点的花……,
TEsoe2Meteor.Monologue.57,夏天……,
TEsoe2Meteor.Monologue.58,可以在花店买到茉莉吧……大概,
TEsoe2Meteor.Max.59,终于赶上了啊,
TEsoe2Meteor.Max.60,太好了！,
TEsoe2Meteor.Max.1001,这一边的战斗就交给我吧,
TEsoe2Meteor.Max.61,让他们感受一下二爆之后熊熊燃烧的火焰！,
TEsoe2Meteor.Max.62,Miki 小姐！,
TEsoe2Meteor.Max.63,是这么叫的吧？,
TEsoe2Meteor.Kathy.64,嗯 也可能是先生,
TEsoe2Meteor.Kathy.65,因为 太温柔 我擅自认为对方是女性了,
TEsoe2Meteor.Kathy.66,可能帮不上什么忙,
TEsoe2Meteor.Kathy.1011,即便这样 也想 试试 自己 能做到的事情,
TEsoe2Meteor.Kathy.1012,总之 我和MAX来支援,
TEsoe2Meteor.Max.1013,不会认输的！！,
TEsoe2Meteor.Kathy.1014,我 会 尽我所能,
TEsoe2Meteor.Nami.67,哟，这不是N神嘛,
TEsoe2Meteor.Nami.68,你看起来陷入苦战了啊,
TEsoe2Meteor.Nami.69,哈哈，没想到你也有狼狈的时候,
TEsoe2Meteor.Nami.70,Rukia 的话应该要等补习班下课才会上线,
TEsoe2Meteor.Nami.71,当然她也可能不会上线,
TEsoe2Meteor.Nami.72,那家伙学习就是很忙啦,
TEsoe2Meteor.Haruka.73,我在的,
TEsoe2Meteor.Haruka.74,啊，我好像把小 Nami 挤掉线了,
TEsoe2Meteor.Haruka.1021,还以为能说两句话,
TEsoe2Meteor.Haruka.1022,毕竟 N 神总是随着幸福出现,
TEsoe2Meteor.Haruka.1023,不好意思，我有点话唠,
TEsoe2Meteor.Haruka.75,我们先解决 N 神的事情吧,
TEsoe2Meteor.Haruka.76,我明天还有最后一门考试,
TEsoe2Meteor.Haruka.77,时间有点紧,
TEsoe2Meteor.Nami.78,不是吧，为什么会这样！！,
TEsoe2Meteor.Haruka.1024,会好起来的,
TEsoe2Meteor.Regules.79, ---(°w°」∠),
TEsoe2Meteor.Regules.80, --(°w°」∠),
TEsoe2Meteor.Regules.81,(°w°」∠)-,
TEsoe2Meteor.Regules.82,当当当当——伴着风的思念和水的热烈！,
TEsoe2Meteor.Regules.1031,大神秘学家 Regules ——堂堂复活！,
TEsoe2Meteor.Regules.83,虽然现在不是全盛姿态,
TEsoe2Meteor.Regules.84, ( =•ω•= )m,
TEsoe2Meteor.Regules.85,但是。心中已经没有怀疑和犹豫了。,
TEsoe2Meteor.Regules.86,那么Regu酱的全新无头建筑师传说系列，就从今天开始！,
TEsoe2Meteor.Regules.1032,不会再害怕了。,
TEsoe2Meteor.Alan.87,但愿别留下什么痕迹,
TEsoe2Meteor.Alan.88,我刚离完婚,
TEsoe2Meteor.Alan.89,本来想先小陈一段时间,
TEsoe2Meteor.Alan.90,消沉,
TEsoe2Meteor.Alan.91,其实用不太上我，走到这一步迎面已经很大了,
TEsoe2Meteor.Alan.92,我不习惯这种情意绵绵的场合,
TEsoe2Meteor.Alan.93,你也别太投入了,
TEsoe2Meteor.Alan.94,小心 finder,
TEsoe2Meteor.Alan.95,……,
TEsoe2Meteor.Norida.95,在下,
TEsoe2Meteor.Norida.96,算了，不搞那些花里胡哨了,
TEsoe2Meteor.Norida.97,我请了 Viz 姐一起来帮忙,
TEsoe2Meteor.Viz.98,你就是大名鼎鼎的海鸥先生吧,
TEsoe2Meteor.Viz.99,前段时间多亏你照顾我家小弟了,
TEsoe2Meteor.Viz.100,我现在还在公司加班,
TEsoe2Meteor.Viz.101,可能没办法帮太多忙,
TEsoe2Meteor.Viz.102,哪个公司都是一堆烂摊子,
TEsoe2Meteor.Viz.103,唉,
TEsoe2Meteor.Norida.104,加油啊海鸥先生,
TEsoe2Meteor.Viz.1041,秘技！缭乱斩花落,
TEsoe2Meteor.Norida.105,南风渐起，命运使我们的道路再次交汇,
TEsoe2Meteor.Norida.1051,我找到老师了,
TEsoe2Meteor.Norida.1052,我们正在为了新的项目努力,
TEsoe2Meteor.Viz.1053,现在不是说这个点时候啦,
TEsoe2Meteor.Viz.106,你就是大名鼎鼎的海鸥先生吧,
TEsoe2Meteor.Viz.107,缘分这东西，还真奇妙啊,
TEsoe2Meteor.Viz.108,谢谢你救了我们的游戏,
TEsoe2Meteor.Viz.109,要是这一单失败的话,
TEsoe2Meteor.Viz.110,就来加入我们公司吧,
TEsoe2Meteor.Viz.111,诚挚地邀请你出任公关总监和新任法人,
TEsoe2Meteor.Daisy.117,你没事吧？,
TEsoe2Meteor.Daisy.118,老哥,
TEsoe2Meteor.Daisy.300,老姐,
TEsoe2Meteor.Daisy.119,我很担心你啦,
TEsoe2Meteor.Daisy.120,等考完之后我去麻园接你回来吧,
TEsoe2Meteor.Daisy.121,看新闻那边真的很乱,
TEsoe2Meteor.Daisy.122,老妈说可以让你在诊所做文职工作,
TEsoe2Meteor.Daisy.123,要依赖我也可以哦？,
TEsoe2Meteor.Daisy.124,一起在餐厅打工 w,
TEsoe2Meteor.Daisy.125,教你做肉桂蛋挞,
TEsoe2Meteor.Daisy.1061,机兵 14 号，出动！,
TEsoe2Meteor.Levi.126,我一直在,
TEsoe2Meteor.Levi.127,帮你这个自负的家伙擦屁股,
TEsoe2Meteor.Levi.128,你知不知道你可能被 TT 暗杀啊？,
TEsoe2Meteor.Levi.129,像条野狗一样死掉,
TEsoe2Meteor.Levi.130,就是你想要的吗？,
TEsoe2Meteor.Levi.131,以后这种事情先和我商量,
TEsoe2Meteor.Levi.132,求你了。,
TEsoe2Meteor.Levi.1071,我是你的太阳。,
TEsoe2Meteor.Sake.133,既然你已经想好了,
TEsoe2Meteor.Sake.134,那就弄,
TEsoe2Meteor.Sake.135,没什么好说的,
TEsoe2Meteor.Sake.1081,只有胜利是我们的出路,
TEsoe2Meteor.Sella.136,喂！,
TEsoe2Meteor.Sella.137,你现在在哪啊？,
TEsoe2Meteor.Sella.138,我过来找你,
TEsoe2Meteor.Sella.139,什么情况这是？,
TEsoe2Meteor.Sella.140,如果是什么无聊玩笑的话,
TEsoe2Meteor.Sella.141,我见到你之后就一拳打碎你的脑袋哦？,
TEsoe2Meteor.Sella.1091,有我在身边,
TEsoe2Meteor.Holly.142,快跑。,
TEsoe2Meteor.Holly.143,来不及说那么多了。,
TEsoe2Meteor.Holly.144,Finder 在路上,
TEsoe2Meteor.Holly.145,别打车，戴上口罩，一直走,
TEsoe2Meteor.Holly.146,走到我来找你为止,
TEsoe2Meteor.Nil.147,你小子依然是孤家寡人啊,
TEsoe2Meteor.Nil.148,和我认识你的那时候一样,
TEsoe2Meteor.Nil.149,看了感觉……,
TEsoe2Meteor.Nil.150,算了,
TEsoe2Meteor.Nil.151,我们师徒两人带上两个拖油瓶,
TEsoe2Meteor.Nil.152,把它们扫个干净吧！,
TEsoe2Meteor.Nil.153,前进！！,
TEsoe2Meteor.Nil.1201,我在，而且我是闪电！,
TEsoe2Meteor.Someone.1202,飞吧。,
TEsoe2Meteor.Pi.1203,为了，我们。,
